side,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,bars_held,exit_reason
<<<<<<< HEAD
SHORT,2025-11-26 01:55:00+00:00,2025-11-26 03:30:00+00:00,87885.0,87476.96428571429,408.0357142857101,0.004642836824096377,19,TP
LONG,2025-11-26 05:05:00+00:00,2025-11-26 05:40:00+00:00,87373.0,87688.89285714286,315.89285714285506,0.0036154516514581743,7,TP
SHORT,2025-11-26 06:15:00+00:00,2025-11-26 06:40:00+00:00,87481.0,87624.91428571429,-143.91428571428696,-0.0016450919138359982,5,SL
SHORT,2025-11-26 07:00:00+00:00,2025-11-26 07:05:00+00:00,87717.0,87726.0,-9.0,-0.00010260268819043059,1,FLIP
SHORT,2025-11-26 07:35:00+00:00,2025-11-26 07:55:00+00:00,87720.0,87839.05714285714,-119.05714285714203,-0.001357240570646854,4,SL
SHORT,2025-11-26 08:15:00+00:00,2025-11-26 09:15:00+00:00,87521.0,87254.75,266.25,0.003042127032369374,12,TP
SHORT,2025-11-26 14:05:00+00:00,2025-11-26 14:10:00+00:00,86994.0,87158.65714285715,-164.65714285714785,-0.0018927413713261587,1,SL
SHORT,2025-11-26 14:30:00+00:00,2025-11-26 14:35:00+00:00,87136.0,87321.0,-185.0,-0.002123117884686008,1,FLIP
SHORT,2025-11-26 14:40:00+00:00,2025-11-26 14:45:00+00:00,87261.0,87490.88571428572,-229.88571428571595,-0.0026344611485740015,1,SL
SHORT,2025-11-26 14:50:00+00:00,2025-11-26 16:00:00+00:00,87169.0,87196.0,-27.0,-0.0003097431426309812,14,FLIP
LONG,2025-11-26 16:10:00+00:00,2025-11-26 17:25:00+00:00,87529.0,88114.53571428571,585.5357142857101,0.0066896196036252,15,TP
SHORT,2025-11-27 00:00:00+00:00,2025-11-27 00:10:00+00:00,90404.0,90123.82142857143,280.1785714285652,0.003099183348397916,2,TP
LONG,2025-11-27 00:15:00+00:00,2025-11-27 00:45:00+00:00,90227.0,90512.0,285.0,0.0031586997240293925,6,TP
SHORT,2025-11-27 00:50:00+00:00,2025-11-27 01:00:00+00:00,90475.0,90619.08571428571,-144.08571428571304,-0.0015925472703588067,2,SL
LONG,2025-11-27 01:15:00+00:00,2025-11-27 01:20:00+00:00,90701.0,90668.0,-33.0,-0.00036383281330966584,1,FLIP
LONG,2025-11-27 02:20:00+00:00,2025-11-27 02:40:00+00:00,91129.0,91693.64285714286,564.6428571428551,0.006196083103543933,4,TP
SHORT,2025-11-27 02:55:00+00:00,2025-11-27 06:10:00+00:00,91345.0,91271.0,74.0,0.0008101154961957414,39,FLIP
SHORT,2025-11-27 12:40:00+00:00,2025-11-27 12:45:00+00:00,91110.0,91208.91428571429,-98.91428571428696,-0.0010856578390328938,1,SL
SHORT,2025-11-27 12:50:00+00:00,2025-11-27 13:15:00+00:00,90971.0,90722.60714285714,248.39285714285506,0.0027304619839603286,5,TP
LONG,2025-11-27 13:35:00+00:00,2025-11-27 15:55:00+00:00,90761.0,90945.0,184.0,0.002027302475732969,28,FLIP
LONG,2025-11-27 16:00:00+00:00,2025-11-27 16:15:00+00:00,90951.0,91287.42857142857,336.4285714285652,0.0036990090425456034,3,TP
LONG,2025-11-27 16:30:00+00:00,2025-11-27 17:25:00+00:00,91281.0,91365.0,84.0,0.0009202353173168568,11,FLIP
SHORT,2025-11-27 22:40:00+00:00,2025-11-27 22:45:00+00:00,91237.0,91343.62857142858,-106.62857142857683,-0.0011686987891817665,1,SL
SHORT,2025-11-27 23:30:00+00:00,2025-11-28 01:10:00+00:00,91233.0,90895.32142857143,337.6785714285652,0.0037012766370563854,20,TP
SHORT,2025-11-28 01:40:00+00:00,2025-11-28 02:25:00+00:00,91002.0,90717.53571428571,284.4642857142899,0.003125912460322739,9,TP
LONG,2025-11-28 02:55:00+00:00,2025-11-28 04:10:00+00:00,91065.0,91363.92857142857,298.9285714285652,0.0032825846530342632,15,TP
SHORT,2025-11-28 06:30:00+00:00,2025-11-28 06:35:00+00:00,91246.0,91269.0,-23.0,-0.00025206584398220194,1,FLIP
SHORT,2025-11-28 07:30:00+00:00,2025-11-28 07:45:00+00:00,91244.0,91025.60714285714,218.39285714285506,0.0023935037607169247,3,TP
SHORT,2025-11-28 08:30:00+00:00,2025-11-28 08:35:00+00:00,91066.0,91211.62857142858,-145.62857142857683,-0.0015991541456589378,1,SL
SHORT,2025-11-28 11:10:00+00:00,2025-11-28 11:15:00+00:00,91373.0,91081.75,291.25,0.003187484267781511,1,TP
LONG,2025-11-28 11:20:00+00:00,2025-11-28 12:35:00+00:00,91268.0,91623.53571428571,355.5357142857101,0.0038955133703566435,15,TP
SHORT,2025-11-28 13:05:00+00:00,2025-11-28 13:20:00+00:00,91408.0,91538.54285714286,-130.5428571428638,-0.001428133830111848,3,SL
LONG,2025-11-28 14:45:00+00:00,2025-11-28 16:20:00+00:00,92167.0,91781.54285714286,-385.4571428571362,-0.0041821600231876505,19,SL
LONG,2025-11-28 16:30:00+00:00,2025-11-28 16:55:00+00:00,91401.0,91100.57142857143,-300.4285714285652,-0.0032869287144403803,5,SL
LONG,2025-11-29 00:00:00+00:00,2025-11-29 00:05:00+00:00,90971.0,90928.0,-43.0,-0.0004726781062096712,1,FLIP
SHORT,2025-11-29 00:15:00+00:00,2025-11-29 00:20:00+00:00,90811.0,90895.42857142857,-84.42857142856519,-0.0009297174508436774,1,SL
SHORT,2025-11-29 00:25:00+00:00,2025-11-29 01:10:00+00:00,90909.0,91002.5142857143,-93.51428571429278,-0.0010286581715153922,9,SL
SHORT,2025-11-29 01:15:00+00:00,2025-11-29 02:10:00+00:00,90981.0,90877.0,104.0,0.0011430958112133302,11,FLIP
LONG,2025-11-29 02:20:00+00:00,2025-11-29 02:30:00+00:00,90951.0,90872.65714285715,-78.34285714285215,-0.0008613743350029373,2,SL
LONG,2025-11-29 02:35:00+00:00,2025-11-29 03:00:00+00:00,90673.0,90869.07142857143,196.0714285714348,0.002162401470905725,5,TP
LONG,2025-11-29 04:40:00+00:00,2025-11-29 04:55:00+00:00,90799.0,90914.71428571429,115.71428571428987,0.001274400441792199,3,TP
SHORT,2025-11-29 05:10:00+00:00,2025-11-29 05:15:00+00:00,90818.0,90880.31428571428,-62.31428571428114,-0.0006861446598062184,1,SL
SHORT,2025-11-29 05:20:00+00:00,2025-11-29 05:35:00+00:00,90910.0,90879.0,31.0,0.00034099659003409964,3,FLIP
SHORT,2025-11-29 05:40:00+00:00,2025-11-29 05:50:00+00:00,90873.0,90758.53571428571,114.46428571428987,0.0012596072069183352,2,TP
SHORT,2025-11-29 06:00:00+00:00,2025-11-29 06:10:00+00:00,90742.0,90801.82857142857,-59.82857142857392,-0.0006593261271359891,2,SL
LONG,2025-11-29 08:15:00+00:00,2025-11-29 08:35:00+00:00,90669.0,90675.0,6.0,6.617476756112895e-05,4,FLIP
SHORT,2025-11-29 09:15:00+00:00,2025-11-29 10:20:00+00:00,90605.0,90411.78571428571,193.21428571428987,0.002132490322987582,13,TP
LONG,2025-11-29 11:10:00+00:00,2025-11-29 11:30:00+00:00,90626.0,90534.62857142858,-91.37142857142317,-0.0010082253279569127,4,SL
LONG,2025-11-29 11:40:00+00:00,2025-11-29 12:05:00+00:00,90625.0,90767.5,142.5,0.0015724137931034483,5,TP
SHORT,2025-11-29 12:10:00+00:00,2025-11-29 12:50:00+00:00,90695.0,90719.0,-24.0,-0.00026462318760681405,8,FLIP
LONG,2025-11-29 13:25:00+00:00,2025-11-29 13:35:00+00:00,90796.0,90721.42857142857,-74.57142857143481,-0.000821307420717155,2,SL
LONG,2025-11-29 13:40:00+00:00,2025-11-29 14:05:00+00:00,90774.0,90758.0,-16.0,-0.00017626192522087822,5,FLIP
LONG,2025-11-29 14:25:00+00:00,2025-11-29 15:15:00+00:00,90696.0,90820.82142857143,124.82142857143481,0.0013762616716441168,10,TP
SHORT,2025-11-29 16:25:00+00:00,2025-11-29 17:15:00+00:00,90935.0,90694.28571428571,240.71428571428987,0.0026471027185823925,10,TP
SHORT,2025-11-29 17:45:00+00:00,2025-11-29 18:10:00+00:00,90574.0,90324.71428571429,249.28571428571013,0.002752287789936517,5,TP
LONG,2025-11-29 18:40:00+00:00,2025-11-29 20:55:00+00:00,90614.0,90989.17857142857,375.1785714285652,0.00414040403721903,27,TP
LONG,2025-11-30 00:10:00+00:00,2025-11-30 00:35:00+00:00,90926.0,90848.77142857143,-77.2285714285681,-0.000849356305441437,5,SL
LONG,2025-11-30 00:50:00+00:00,2025-11-30 01:05:00+00:00,90871.0,91014.39285714286,143.39285714285506,0.0015779826032821808,3,TP
LONG,2025-11-30 01:30:00+00:00,2025-11-30 01:35:00+00:00,91031.0,91014.0,-17.0,-0.0001867495688282014,1,FLIP
SHORT,2025-11-30 01:45:00+00:00,2025-11-30 02:05:00+00:00,90972.0,91035.25714285714,-63.257142857139115,-0.0006953473910339347,4,SL
